"","htl1.X1","htl1.X2","htl1.X3","htl1.X4","htl1.X5","htl1.X6","htl1.X7","htl1.X8","htl1.X9","htl1.X10","htl1.X11","htl1.X12","htl1.X13","htl1.X14","htl1.X15","htl1.X16","htl1.X17","htl1.X18","htl1.X19","htl1.X20"
"113","uc1.$b690","deny","ic","000000086","","UC",".b12025945x","5755","","","69017158","Toward social welfare; an analysis of programs and proposals attacking poverty, insecurity, and inequality of opportunity.","R. D. Irwin, 1969.","bib","2013-09-25 19:26:14","0","1969","ilu","eng","BK"
"114","mdp.39015004777002","deny","ic","000000087","","MIU","000000087","5785","","","69017247/AC","Black is beautiful. With photos. by Hope Wurmfeld.","Four Winds Press [1969]","bib","2010-07-07 19:30:32","0","1969","nyu","eng","BK"
"115","uc1.32106001020343","deny","ic","000000089","","UC",".b15317912","5943","9780029205600,0029205603","","69017783","Studies in social movements; a social psychological perspective.","Free Press [1969]","bib","2010-10-30 20:32:19","0","1969","nyu","eng","BK"
"116","mdp.39015031238911","deny","ic","000000090","","MIU","000000090","6008","","","69018132","Catching Saradove.","Harcourt, Brace & World [1969]","bib","2008-10-04 22:30:19","0","1969","nyu","eng","BK"
"117","mdp.39076006818574","deny","ic","000000092","","MIU","000000092","6119","","","69018580","Africanisms in the Gullah dialect [by] Lorenzo D. Turner.","Arno Press, 1969.","bib","2011-07-19 20:32:05","0","1969","nyu","eng","BK"
"118","mdp.39015016445788","deny","ic","000000093","","MIU","000000093","6200","","","69018796","American scrapbook.","Viking Press [1969]","bib","2012-04-25 19:30:07","0","1969","nyu","eng","BK"
"119","mdp.39015008220397","deny","ic","000000094","","MIU","000000094","6316","","","69019419","The Hasidic community of Williamsburg; a study in the sociology of religion.","Schocken Books [1969]","bib","2009-07-26 21:30:31","0","1969","nyu","eng","BK"
"120","umn.31951001801878b","deny","ic","000000094","","UMN","000177853","6316","","","69019419","The Hasidic community of Williamsburg; a study in the sociology of religion.","Schocken Books [1969]","bib","2015-02-14 03:26:10","0","1969","nyu","eng","BK"
"121","mdp.39015002132218","deny","ic","000000095","","MIU","000000095","6400","0-8013-2324- (pbk)","","69019841","Adult education in developing countries.","Pergamon Press [1969]","bib","2008-08-30 21:30:02","0","1969","enk","eng","BK"
"122","uc1.b4319887","deny","ic","000000095","","UC","GLAD184698954-B","6400","0-8013-2324- (pbk)","","69019841","Adult education in developing countries.","Pergamon Press [1969]","bib","2010-09-16 19:31:21","0","1969","enk","eng","BK"
"123","mdp.39015035415424","deny","ic","000000096","","MIU","000000096","6654","","","70003493","List of national development plans.","1968.","bib","2008-06-30 00:30:08","0","1968","dcu","eng","BK"
"124","mdp.39015050199515","deny","ic","000000097","","MIU","000000097","6759","","","70076123","Black power: the radical response to white America.","Glencoe Press [1969]","bib","2012-02-17 19:30:10","0","1969","cau","eng","BK"
"125","uc1.$b184742","deny","ic","000000097","","UC","GLAD356205-B","6759","","","70076123","Black power: the radical response to white America.","Glencoe Press [1969]","bib","2013-09-27 19:28:08","0","1969","cau","eng","BK"
"126","uc1.32106001615076","deny","ic","000000098","","UC",".b15403154","6761","9780870680793,087068079X","","70-76182","Masterpieces of Hebrew literature; a treasury of 2000 years of Jewish creativity. Edited with introductions by Curt Leviant.","Ktav Pub. House, 1969.","bib","2012-05-16 04:30:22","0","1969","   ","eng","BK"
"127","mdp.39015009010466","deny","ic","000000098","","MIU","000000098","6761","9780870680793,087068079X","","70-76182","Masterpieces of Hebrew literature; a treasury of 2000 years of Jewish creativity. Edited with introductions by Curt Leviant.","Ktav Pub. House, 1969.","bib","2012-05-16 04:30:22","0","1969","   ","eng","BK"
"128","uc1.b4224174","deny","ic","000000098","","UC","GLAD151188851-B","6761","9780870680793,087068079X","","70-76182","Masterpieces of Hebrew literature; a treasury of 2000 years of Jewish creativity. Edited with introductions by Curt Leviant.","Ktav Pub. House, 1969.","bib","2012-05-16 04:30:26","0","1969","   ","eng","BK"
"129","mdp.39015002458068","deny","ic","000000099","","MIU","000000099","6832","","","70079019","My larger education; being chapters from my experience.","Mnemosyne Pub. Inc., 1969.","bib","2007-10-24 09:30:20","0","1969","flu","eng","BK"
"130","mdp.39015034642754","deny","ic","000000100","","MIU","000000100","7076","","","71002464","Just before the war; urban America from 1935 to 1941 as seen by photographers of the Farm Security Administration. / [Photos.] from the collections of the Library of Congress, Washington, D.C.","Printed by Rapid Lithograph Co., 1968]","bib","2013-04-22 16:25:36","0","1968","cau","eng","BK"
"131","mdp.39015062967222","deny","ic","000000101","","MIU","000000101","7173","","","71075188","Trauma, growth, and personality.","International Universities Press [1969, c1952]","bib","2006-09-13 17:18:17","0","1969","nyu","eng","BK"
"132","mdp.39015016183439","deny","ic","000000105","","MIU","000000105","7530","","","72600507","Criteria and guidelines for the evaluation of in-service training, by Margaret M. Heyman.","U.S. Dept. of Health, Education, and Welfare, Social and Rehabilitation Service; [for sale by the Supt. of Docs., U.S. Govt. Print. Off., 1968]","bib","2012-12-11 19:30:06","0","1968","dcu","eng","BK"
"133","mdp.39015000847627","deny","ic","000000106","","MIU","000000106","7624","","","73002679","The helping interview.","Houghton Mifflin [1969]","bib","2012-06-24 19:30:08","0","1969","mau","eng","BK"
"134","uc1.32106002102058","deny","ic","000000107","","UC",".b15399722","7903","","","74002900","The truth & life of myth; an essay in essential autobiography [by] Robert Duncan.","House of Books, 1968.","bib","2010-09-19 20:33:01","0","1968","nyu","eng","BK"
"135","mdp.39015001385379","deny","ic","000000108","","MIU","000000108","7972","","","74075206","Readings in humanistic psychology, edited with an introd. by Anthony J. Sutich and Miles A. Vich.","Free Press [1969]","bib","2012-09-05 19:30:12","0","1969","nyu","eng","BK"
"136","mdp.39015012301027","deny","ic","000000109","","MIU","000000109","8202","","","75003403","The last Benedetta poems [by] Gerard Malanga.","Black Sparrow Press, 1969.","bib","2013-04-23 19:25:04","0","1969","cau","eng","BK"
"137","mdp.35112102391887","deny","ic","000000110","","MIU","000000110","8488","","","76004261","On the process of planning, by Peter O. Steiner.","Center of Planning and Economic Research, 1968.","bib","2011-11-29 19:30:23","0","1968","gau","eng","BK"
"138","mdp.39015023227666","deny","ic","000000111","","MIU","000000111","8749","","","77075586","How to keep your youthful vitality after forty.","Putnam [1969]","bib","2012-05-21 19:30:13","0","1969","nyu","eng","BK"
"139","mdp.39015001314866","deny","ic","000000112","","MIU","000000112","8961","","","78003566","Probability and stochastic processes: with a view toward applications.","Houghton Mifflin [1969]","bib","2012-04-21 19:30:11","0","1969","mau","eng","BK"
"140","umn.319510000248215","deny","ic","000000113","","UMN","001310679","9084","","","78600179","Proceedings.","U.S. Dept. of Health, Education, and Welfare, Public Health Service [1968]","bib","2010-04-19 20:31:13","0","1968","ocu","eng","BK"
"141","mdp.39015005423499","deny","ic","000000114","","MIU","000000114","9234","","","79003542","Hustlers, beats, and others.","Anchor Books [1969]","bib","2012-04-07 19:30:12","0","1969","nyu","eng","BK"
"142","mdp.39015003688788","deny","ic","000000116","","MIU","000000116","9883","048622015X","","67025596","Jim Whitewolf: the life of a Kiowa Apache Indian. Edited, and with an introd. and epilogue, by Charles S. Brant.","Dover Publications [1969]","bib","2012-07-12 19:30:38","0","1969","nyu","eng","BK"
"143","mdp.39015005448942","deny","ic","000000117","","MIU","000000117","10155","","","68008155","The concept of community; readings with interpretations [compiled by] David W. Minar [and] Scott Greer.","Aldine Pub. Co. [1969]","bib","2009-08-07 00:30:07","0","1969","ilu","eng","BK"
"144","mdp.39015011226803","deny","ic","000000117","","MIU","000000117","10155","","","68008155","The concept of community; readings with interpretations [compiled by] David W. Minar [and] Scott Greer.","Aldine Pub. Co. [1969]","bib","2009-08-06 22:30:08","0","1969","ilu","eng","BK"
"145","mdp.39015007253654","deny","ic","000000117","","MIU","000000117","10155","","","68008155","The concept of community; readings with interpretations [compiled by] David W. Minar [and] Scott Greer.","Aldine Pub. Co. [1969]","bib","2012-02-26 19:30:07","0","1969","ilu","eng","BK"
"146","mdp.39015005938819","deny","ic","000000117","","MIU","000000117","10155","","","68008155","The concept of community; readings with interpretations [compiled by] David W. Minar [and] Scott Greer.","Aldine Pub. Co. [1969]","bib","2012-06-28 19:30:07","0","1969","ilu","eng","BK"
"147","mdp.39015001784761","deny","ic","000000118","","MIU","000000118","10291","","","68013844","The church. [Translation by Ray and Rosaleen Ockenden]","Sheed and Ward [1968, c1967]","bib","2009-07-31 22:30:32","0","1968","nyu","eng","BK"
"148","mdp.39015005846137","deny","ic","000000120","","MIU","000000120","10346","","","68017865","A perfect lawn the easy way, by Paul N. Voykin.","Rand McNally [1969]","bib","2010-03-14 20:30:06","0","1969","ilu","eng","BK"
"149","mdp.39015002912676","deny","ic","000000121","","MIU","000000121","10452","","","68022669","The weather business; observation, analysis, forecasting, and modification [by] Bruce W. Atkinson.","Doubleday, 1969 [c1968]","bib","2012-10-11 14:45:20","0","1969","nyu","eng","BK"
"150","mdp.39015001518367","deny","ic","000000121","","MIU","000000121","10452","","","68022669","The weather business; observation, analysis, forecasting, and modification [by] Bruce W. Atkinson.","Doubleday, 1969 [c1968]","bib","2007-11-30 09:30:04","0","1969","nyu","eng","BK"
"151","mdp.39015002977075","deny","ic","000000123","","MIU","000000123","10682","","","68028258","The growing powers of the Presidency, by Nicholas A. Masters and Mary E. Baluss. With documents and commentaries by Bradford Chambers.","Parents' Magazine Press [1968]","bib","2009-01-09 22:30:14","0","1968","nyu","eng","BK"
"152","mdp.39015021960144","deny","ic","000000124","","MIU","000000124","10683","","","68028259","Korea: land of the 38th parallel, by Frank Gosfield and Bernhardt J. Hurwood.","Parents' Magazine Press [1969]","bib","2012-07-13 19:30:54","0","1969","nyu","eng","BK"
"153","mdp.39015002010331","deny","ic","000000125","","MIU","000000125","10712","","","68028896","Food-borne infections and intoxications, edited by Hans Riemann.","Academic Press, 1969.","bib","2012-03-01 19:30:03","0","1969","nyu","eng","BK"
"154","mdp.39015003784959","deny","ic","000000125","","MIU","000000125","10712","","","68028896","Food-borne infections and intoxications, edited by Hans Riemann.","Academic Press, 1969.","bib","2012-05-27 19:31:20","0","1969","nyu","eng","BK"
"155","mdp.39015001959090","deny","ic","000000127","","MIU","000000127","11028","","","68056910","The consumer in the Soviet economy.","Northwestern University Press, 1968.","bib","2006-09-13 17:14:25","0","1968","ilu","eng","BK"
"156","uc1.b3865248","deny","ic","000000127","","UC",".b120258274","11028","","","68056910","The consumer in the Soviet economy.","Northwestern University Press, 1968.","bib","2010-05-12 20:30:22","0","1968","ilu","eng","BK"
"157","mdp.39015005164010","deny","ic","000000129","","MIU","000000129","11159","","","68058388","Burke.","AMS Press [1968]","bib","2012-06-20 10:02:38","0","1968","nyu","eng","BK"
"158","coo.31924002891574","deny","ic","000000130","","COO","1134804","11321","","","68062007//r83","Biology of the saiga. (Biologiya saigaka). [By] A. G. Bannikov [and others] Translated from Russian [by M. Fleischmann. Edited by H. Epstein]","Israel Program for Scientific Translations [available from the U.S. Dept. of Commerce, Clearinghouse for Federal Scientific and Technical Information, Springfield, Va.] 1967.","bib","2010-11-26 19:30:11","0","1967","is ","eng","BK"
"159","uc1.b4456887","deny","ic","000000130","","UC","b168394297","11321","","","68062007//r83","Biology of the saiga. (Biologiya saigaka). [By] A. G. Bannikov [and others] Translated from Russian [by M. Fleischmann. Edited by H. Epstein]","Israel Program for Scientific Translations [available from the U.S. Dept. of Commerce, Clearinghouse for Federal Scientific and Technical Information, Springfield, Va.] 1967.","bib","2011-03-11 20:33:06","0","1967","is ","eng","BK"
"160","mdp.39015008845920","deny","ic","000000131","","MIU","000000131","11522","","","68066646","Educating migrant children.","1968.","bib","2012-07-09 19:30:10","0","1968","nyu","eng","BK"
"161","mdp.39015003528240","deny","ic","000000132","","MIU","000000132","11583","","","69010094","The crossing of Antarctica; the Commonwealth Trans-Antarctic Expedition, 1955-1958, by Sir Vivian Fuchs and Sir Edmund Hillary.","Greenwood Press [1968, c1958]","bib","2013-04-21 19:25:04","0","1968","nyu","eng","BK"
"162","umn.31951000472387j","deny","ic","000000134","","UMN","9947368530001701","11830","","","69012279","Atmospheric circulation systems : their structure and physical interpretation / [by] E. Palmén and C. W. Newton.","Academic Press, 1969.","bib","2015-04-06 03:25:15","0","1969","nyu","eng","BK"
"163","mdp.39015000855216","deny","ic","000000135","","MIU","000000135","11913","","","69012862","Introduction to psychological research; logic, design, analysis [by] Richard G. Lathrop. Under the editorship of Wayne Holtzman.","Harper & Row [1969]","bib","2012-06-24 19:30:08","0","1969","nyu","eng","BK"
"164","mdp.39015017197842","deny","ic","000000137","","MIU","000000137","12051","047104640X","","69013676","Conceptual physics; matter in motion [by] Jae R. Ballif [and] William E. Dibble.","Wiley [1969]","bib","2010-02-22 22:30:01","0","1969","nyu","eng","BK"
"165","mdp.39015013764785","allow","pd","000000138","","MIU","000000138","12092","","","69013888","Mr. Dooley in the hearts of his countrymen.","Greenwood Press, [1969, c1899]","bib","2013-01-31 04:31:13","0","1899","nyu","eng","BK"
"166","mdp.39015002494360","deny","ic","000000139","","MIU","000000139","12096","","","69013899","The life and times of Tycho Brahe.","Greenwood Press [1969, c1947]","bib","2010-02-19 22:30:03","0","1969","nyu","eng","BK"
"167","mdp.39015014589751","deny","ic","000000142","","MIU","000000142","12449","","","69015921","Introductory readings in aesthetics.","Free Press, [1969]","bib","2009-06-26 21:30:17","0","1969","nyu","eng","BK"
"168","mdp.39015041813265","deny","ic","000000143","","MIU","000000143","12545","8701100718","","69016367","Afghanistan.","Kodansha International, 1969.","bib","2012-11-09 19:30:15","0","1969","ja ","eng","BK"
"169","mdp.39015054103471","deny","ic","000000144","","MIU","000000144","12594","","","69016611","The four-gated city [by] Doris Lessing.","Knopf [distributed by Random House] 1969.","bib","2012-06-18 19:30:23","0","1969","nyu","eng","BK"
"170","mdp.39015028081951","deny","ic","000000145","","MIU","000000145","12606","","","69016738","The quest for regional cooperation; a study of the New York Metropolitan Regional Council [by] Joan B. Aron.","University of California Press, 1969.","bib","2006-11-17 13:48:20","0","1969","cau","eng","BK"
"171","mdp.39015007225025","deny","ic","000000145","","MIU","000000145","12606","","","69016738","The quest for regional cooperation; a study of the New York Metropolitan Regional Council [by] Joan B. Aron.","University of California Press, 1969.","bib","2012-04-23 19:30:08","0","1969","cau","eng","BK"
"172","uc1.b4309468","deny","ic","000000147","","UC","GLAD201371-B","13033,214045392","","","69018715","Concepts of the Universe [by] Paul W. Hodge.","McGraw-Hill [1969]","bib","2010-09-16 20:31:08","0","1969","nyu","eng","BK"
"173","uc1.b3945673","deny","ic","000000148","","UC",".b169252097,GLAD50710384-B","13060","0813902576","","69018860","Poems from the Virginia quarterly review, 1925-1967.","University Press of Virginia [1969]","bib","2011-07-28 19:30:27","0","1969","vau","eng","BK"
"174","uc1.b3472968","deny","ic","000000148","","UC",".b169252097,GLAD50710384-B","13060","0813902576","","69018860","Poems from the Virginia quarterly review, 1925-1967.","University Press of Virginia [1969]","bib","2009-10-12 01:30:11","0","1969","vau","eng","BK"
"175","wu.89062582440","deny","ic","000000149","","WU","2310137","13164","0275025128","","69019321 //r852","Industrial technologies for developing economics. Introd. by Walter A. Chudson.","Praeger [1969]","bib","2012-05-18 19:30:34","0","1969","nyu","eng","BK"
"176","uc1.b4527509","deny","ic","000000149","","UC","GLAD185033969-B","13164","0275025128","","69019321 //r852","Industrial technologies for developing economics. Introd. by Walter A. Chudson.","Praeger [1969]","bib","2010-09-07 20:34:15","0","1969","nyu","eng","BK"
"177","mdp.39015030467883","deny","ic","000000150","","MIU","000000150","13168","","","69019349","International manpower development; a role for private enterprise in foreign assistance.","Praeger [1969]","bib","2012-03-30 19:30:11","0","1969","nyu","eng","BK"
"178","mdp.39015010150350","deny","ic","000000152","","MIU","000000152","13260","0687308240","","69019742","Perspectives on death. Liston O. Mills, editor.","Abingdon Press [1969]","bib","2012-07-06 20:18:30","0","1969","tnu","eng","BK"
"179","mdp.39015002096611","deny","ic","000000153","","MIU","000000153","13509","","","70004789","Logistics in the seventies; proceedings of second annual convention, September 19-20, 1967.","1967?]","bib","2008-10-12 22:30:39","0","1967","cau","eng","BK"
"180","wu.89046870630","deny","ic","000000154","","WU","1876491","13631","0801810272","","70075182","Water management innovations in England [by] Lyle E. Craine.","Resources for the Future; distributed by Johns Hopkins Press, Baltimore [1969]","bib","2012-05-04 19:30:44","0","1969","dcu","eng","BK"
"181","mdp.39015002660150","deny","ic","000000155","","MIU","000000155","13760","","","70079594","Managerial economics; decision making under certainty for business and engineering [by] Floyd E. Gillis, Jr.","Addison-Wesley Pub. Co. [1969]","bib","2012-03-24 19:30:04","0","1969","mau","eng","BK"
"182","uc1.b3376399","deny","ic","000000155","","UC",".b169647055","13760","","","70079594","Managerial economics; decision making under certainty for business and engineering [by] Floyd E. Gillis, Jr.","Addison-Wesley Pub. Co. [1969]","bib","2011-07-08 20:30:17","0","1969","mau","eng","BK"
"183","mdp.39015017309421","deny","ic","000000156","","MIU","000000156","13838","","","70084237","Theory of groups and its application to physical problems [by] S. Bhagavantam and T. Venkatarayudu.","Academic Press, 1969.","bib","2010-02-16 22:30:05","0","1969","nyu","eng","BK"
"184","mdp.39015017126981","deny","ic","000000156","","MIU","000000156","13838","","","70084237","Theory of groups and its application to physical problems [by] S. Bhagavantam and T. Venkatarayudu.","Academic Press, 1969.","bib","2011-12-08 04:30:07","0","1969","nyu","eng","BK"
"185","mdp.39015017309439","deny","ic","000000156","","MIU","000000156","13838","","","70084237","Theory of groups and its application to physical problems [by] S. Bhagavantam and T. Venkatarayudu.","Academic Press, 1969.","bib","2011-12-08 04:30:05","0","1969","nyu","eng","BK"
"186","mdp.39015024848577","deny","ic","000000158","","MIU","000000158","14218","","","70395314","Agriculture in the USSR [by] Mikhail Lemeshev.","Novosti Press Agency Publishing House [1967]","bib","2010-01-08 21:30:06","0","1967","rur","eng","BK"
"187","mdp.39015005133395","deny","ic","000000159","","MIU","000000159","14341","0900448008","","70398690","The ladder of lights; or, Qabalah Renovata: a step by step guide to the Tree of Life and the Four Worlds of The Qabalists.","Helios Book Service, 1968.","bib","2012-08-06 19:30:05","0","1968","enk","eng","BK"
"188","mdp.39015065438379","deny","ic","000000160","","MIU","000000160","14506","0210226137","","70404836","Agricultural taxation and economic development in India [by] E. T. Mathew.","Asia Publishing House, 1968.","bib","2007-12-21 09:30:09","0","1968","enk","eng","BK"
"189","mdp.39015074112494","allow","pd","000000161","","MIU","000000161","14583","","","70601777","Training methodology; an annotated bibliography [prepared by] National Communicable Disease Center [and] National Institute of Mental Health.","[For sale by the Supt. of Docs., U.S. Govt. Print. Off., Washington, 1969]","con","2014-03-19 12:29:46","0","1969","gau","eng","BK"
"190","uc1.b3916858","deny","ic","000000163","","UC","GLAD100760607-B","14693","","","71004083","The Threat of crime in America.","University of Delaware, 1969]","bib","2013-05-04 19:25:19","0","1969","deu","eng","BK"
"191","mdp.39015054102226","deny","ic","000000164","v.2","MIU","000000164","7381201","","","71078451","Perspectives on Poverty.","Basic Books [1969]","bib","2010-06-20 19:30:35","0","1969","nyu","eng","BK"
"192","mdp.39015007216321","deny","ic","000000164","v.1","MIU","000000164","7381201","","","71078451","Perspectives on Poverty.","Basic Books [1969]","bib","2012-04-07 19:30:13","0","1969","nyu","eng","BK"
"193","mdp.39015007216339","deny","ic","000000164","v.1","MIU","000000164","7381201","","","71078451","Perspectives on Poverty.","Basic Books [1969]","bib","2012-08-04 19:30:10","0","1969","nyu","eng","BK"
"194","mdp.39015007270773","deny","ic","000000164","v.2","MIU","000000164","7381201","","","71078451","Perspectives on Poverty.","Basic Books [1969]","bib","2008-09-26 22:30:11","0","1969","nyu","eng","BK"
"195","mdp.39015016123831","deny","ic","000000164","v.1","MIU","000000164","7381201","","","71078451","Perspectives on Poverty.","Basic Books [1969]","bib","2012-02-15 19:30:05","0","1969","nyu","eng","BK"
"196","mdp.39015026806383","deny","ic","000000164","v.1","MIU","000000164","7381201","","","71078451","Perspectives on Poverty.","Basic Books [1969]","bib","2012-04-19 19:30:40","0","1969","nyu","eng","BK"
"197","mdp.39015010523135","deny","ic","000000165","","MIU","000000165","14868","","","71079980","Melville's Israel Potter: a pilgrimage and progress.","Bowling Green University Popular Press [1969]","bib","2007-02-13 09:30:00","0","1969","ohu","eng","BK"
"198","uc1.b3912337","deny","ic","000000167","","UC","GLAD100771822-B","14960","","","71211606","The homosexual society.","Bodley Head [1962]","bib","2013-05-09 04:25:05","0","1962","enk","eng","BK"
"199","mdp.39015076780215","deny","ic","000000168","","MIU","000000168","15188","","","71400300","Culture and alcohol use; a bibliography of anthropological studies, compiled by Robert E. Popham and Carole D. Yawney.","Addiction Research Foundation, 1967.","bib","2009-06-17 00:30:26","0","1967","onc","eng","BK"
"200","mdp.39015031597761","deny","ic","000000169","","MIU","000000169","15332","","","72004437","The founding fathers of social science.","Penguin Books [1969]","bib","2009-07-30 21:30:05","0","1969","mdu","eng","BK"
